2001,Categoria 57195,url_85079,2020-01-06 20:03:49,2020-01-06 20:03:49
2251,Categoria 73703,url_95187,2020-01-06 20:04:58,2020-01-06 20:04:58
2252,Categoria 67664,url_71762,2020-01-06 20:04:58,2020-01-06 20:04:58
2253,Categoria 96576,url_93648,2020-01-06 20:04:58,2020-01-06 20:04:58
2254,Categoria 81147,url_82624,2020-01-06 20:04:59,2020-01-06 20:04:59
2255,Categoria 65522,url_69499,2020-01-06 20:05:00,2020-01-06 20:05:00
2256,Categoria 93399,url_92575,2020-01-06 20:05:00,2020-01-06 20:05:00
2257,Categoria 59819,url_68838,2020-01-06 20:05:00,2020-01-06 20:05:00
2258,Categoria 80034,url_79738,2020-01-06 20:05:00,2020-01-06 20:05:00
2259,Categoria 77941,url_99790,2020-01-06 20:05:00,2020-01-06 20:05:00
2260,Categoria 65301,url_73131,2020-01-06 20:05:00,2020-01-06 20:05:00
2261,Categoria 73119,url_84445,2020-01-06 20:05:01,2020-01-06 20:05:01
2262,Categoria 58915,url_82186,2020-01-06 20:05:02,2020-01-06 20:05:02
2263,Categoria 61843,url_69128,2020-01-06 20:05:03,2020-01-06 20:05:03
2264,Categoria 69762,url_86823,2020-01-06 20:05:04,2020-01-06 20:05:04
2265,Categoria 98592,url_78903,2020-01-06 20:05:06,2020-01-06 20:05:06
2266,Categoria 85683,url_99317,2020-01-06 20:05:07,2020-01-06 20:05:07
2267,Categoria 68529,url_70150,2020-01-06 20:05:08,2020-01-06 20:05:08
2268,Categoria 65784,url_78135,2020-01-06 20:05:09,2020-01-06 20:05:09
2269,Categoria 64656,url_70104,2020-01-06 20:05:09,2020-01-06 20:05:09
2270,Categoria 73569,url_82784,2020-01-06 20:05:09,2020-01-06 20:05:09
2271,Categoria 75254,url_92058,2020-01-06 20:05:10,2020-01-06 20:05:10
2272,Categoria 74161,url_70701,2020-01-06 20:05:10,2020-01-06 20:05:10
2273,Categoria 75821,url_68895,2020-01-06 20:05:10,2020-01-06 20:05:10
2274,Categoria 73296,url_99396,2020-01-06 20:05:10,2020-01-06 20:05:10
2275,Categoria 73940,url_74226,2020-01-06 20:05:11,2020-01-06 20:05:11
2276,Categoria 66690,url_90154,2020-01-06 20:05:11,2020-01-06 20:05:11
2277,Categoria 70623,url_67261,2020-01-06 20:05:11,2020-01-06 20:05:11
2278,Categoria 99880,url_70037,2020-01-06 20:05:11,2020-01-06 20:05:11
2279,Categoria 79156,url_79954,2020-01-06 20:05:12,2020-01-06 20:05:12
2280,Categoria 67273,url_70319,2020-01-06 20:05:12,2020-01-06 20:05:12
2281,Categoria 89677,url_80741,2020-01-06 20:05:12,2020-01-06 20:05:12
2282,Categoria 99353,url_73871,2020-01-06 20:05:12,2020-01-06 20:05:12
2283,Categoria 85954,url_71627,2020-01-06 20:05:12,2020-01-06 20:05:12
2284,Categoria 71114,url_93389,2020-01-06 20:05:12,2020-01-06 20:05:12
2285,Categoria 65935,url_89806,2020-01-06 20:05:12,2020-01-06 20:05:12
2286,Categoria 58581,url_74796,2020-01-06 20:05:12,2020-01-06 20:05:12
2287,Categoria 56248,url_79758,2020-01-06 20:05:12,2020-01-06 20:05:12
2288,Categoria 84046,url_81847,2020-01-06 20:05:12,2020-01-06 20:05:12
2289,Categoria 56139,url_97240,2020-01-06 20:05:14,2020-01-06 20:05:14
2290,Categoria 62382,url_84152,2020-01-06 20:05:14,2020-01-06 20:05:14
2291,Categoria 67283,url_79205,2020-01-06 20:05:14,2020-01-06 20:05:14
2292,Categoria 68196,url_95040,2020-01-06 20:05:14,2020-01-06 20:05:14
2293,Categoria 93066,url_99328,2020-01-06 20:05:15,2020-01-06 20:05:15
2294,Categoria 88988,url_90973,2020-01-06 20:05:15,2020-01-06 20:05:15
2295,Categoria 57001,url_97043,2020-01-06 20:05:15,2020-01-06 20:05:15
2296,Categoria 98663,url_76312,2020-01-06 20:05:15,2020-01-06 20:05:15
2297,Categoria 76881,url_70797,2020-01-06 20:05:15,2020-01-06 20:05:15
2298,Categoria 78420,url_95741,2020-01-06 20:05:15,2020-01-06 20:05:15
2299,Categoria 61565,url_72393,2020-01-06 20:05:15,2020-01-06 20:05:15
2300,Categoria 60147,url_84737,2020-01-06 20:05:15,2020-01-06 20:05:15
2301,Categoria 69321,url_71519,2020-01-06 20:05:15,2020-01-06 20:05:15
2302,Categoria 90886,url_99287,2020-01-06 20:05:16,2020-01-06 20:05:16
2303,Categoria 73691,url_98234,2020-01-06 20:05:16,2020-01-06 20:05:16
2304,Categoria 84504,url_99690,2020-01-06 20:05:16,2020-01-06 20:05:16
2305,Categoria 91850,url_85029,2020-01-06 20:05:16,2020-01-06 20:05:16
2306,Categoria 55635,url_96491,2020-01-06 20:05:17,2020-01-06 20:05:17
2307,Categoria 77934,url_91429,2020-01-06 20:05:17,2020-01-06 20:05:17
2308,Categoria 58069,url_99330,2020-01-06 20:05:17,2020-01-06 20:05:17
2309,Categoria 99730,url_89501,2020-01-06 20:05:17,2020-01-06 20:05:17
2310,Categoria 61722,url_74952,2020-01-06 20:05:17,2020-01-06 20:05:17
2311,Categoria 69878,url_94769,2020-01-06 20:05:17,2020-01-06 20:05:17
2312,Categoria 94840,url_74905,2020-01-06 20:05:17,2020-01-06 20:05:17
2313,Categoria 73403,url_74893,2020-01-06 20:05:17,2020-01-06 20:05:17
2314,Categoria 86642,url_85151,2020-01-06 20:05:17,2020-01-06 20:05:17
2315,Categoria 74211,url_93198,2020-01-06 20:05:17,2020-01-06 20:05:17
2316,Categoria 85948,url_78530,2020-01-06 20:05:18,2020-01-06 20:05:18
2317,Categoria 99702,url_95967,2020-01-06 20:05:20,2020-01-06 20:05:20
2318,Categoria 99471,url_93414,2020-01-06 20:05:21,2020-01-06 20:05:21
2319,Categoria 87742,url_93931,2020-01-06 20:05:22,2020-01-06 20:05:22
2320,Categoria 86879,url_76880,2020-01-06 20:05:23,2020-01-06 20:05:23
2321,Categoria 58540,url_71544,2020-01-06 20:05:23,2020-01-06 20:05:23
2322,Categoria 68463,url_89348,2020-01-06 20:05:24,2020-01-06 20:05:24
2323,Categoria 72856,url_89827,2020-01-06 20:05:24,2020-01-06 20:05:24
2324,Categoria 85277,url_90969,2020-01-06 20:05:24,2020-01-06 20:05:24
2325,Categoria 60153,url_99810,2020-01-06 20:05:24,2020-01-06 20:05:24
2326,Categoria 60048,url_83798,2020-01-06 20:05:25,2020-01-06 20:05:25
2327,Categoria 79863,url_75131,2020-01-06 20:05:25,2020-01-06 20:05:25
2328,Categoria 93851,url_69578,2020-01-06 20:05:25,2020-01-06 20:05:25
2329,Categoria 72473,url_92809,2020-01-06 20:05:26,2020-01-06 20:05:26
2330,Categoria 91660,url_97052,2020-01-06 20:05:26,2020-01-06 20:05:26
2331,Categoria 88692,url_81140,2020-01-06 20:05:26,2020-01-06 20:05:26
2332,Categoria 63412,url_74791,2020-01-06 20:05:26,2020-01-06 20:05:26
2333,Categoria 81824,url_71297,2020-01-06 20:05:26,2020-01-06 20:05:26
2334,Categoria 59729,url_96625,2020-01-06 20:05:26,2020-01-06 20:05:26
2335,Categoria 60207,url_82317,2020-01-06 20:05:27,2020-01-06 20:05:27
2336,Categoria 97507,url_88999,2020-01-06 20:05:27,2020-01-06 20:05:27
2337,Categoria 71606,url_67146,2020-01-06 20:05:27,2020-01-06 20:05:27
2338,Categoria 80390,url_92667,2020-01-06 20:05:27,2020-01-06 20:05:27
2339,Categoria 70669,url_96835,2020-01-06 20:05:27,2020-01-06 20:05:27
2340,Categoria 81193,url_86407,2020-01-06 20:05:27,2020-01-06 20:05:27
2341,Categoria 83880,url_90478,2020-01-06 20:05:28,2020-01-06 20:05:28
2342,Categoria 96393,url_69150,2020-01-06 20:05:28,2020-01-06 20:05:28
2343,Categoria 85809,url_79687,2020-01-06 20:05:28,2020-01-06 20:05:28
2344,Categoria 60746,url_69673,2020-01-06 20:05:28,2020-01-06 20:05:28
2345,Categoria 75489,url_72624,2020-01-06 20:05:29,2020-01-06 20:05:29
2346,Categoria 81980,url_66892,2020-01-06 20:05:29,2020-01-06 20:05:29
2347,Categoria 76432,url_67988,2020-01-06 20:05:29,2020-01-06 20:05:29
2348,Categoria 79345,url_78740,2020-01-06 20:05:29,2020-01-06 20:05:29
2349,Categoria 55640,url_74019,2020-01-06 20:05:29,2020-01-06 20:05:29
2350,Categoria 94024,url_72751,2020-01-06 20:05:29,2020-01-06 20:05:29
2351,Categoria 91409,url_78301,2020-01-06 20:05:31,2020-01-06 20:05:31
2352,Categoria 82188,url_73319,2020-01-06 20:05:31,2020-01-06 20:05:31
2353,Categoria 90164,url_81753,2020-01-06 20:05:31,2020-01-06 20:05:31
2354,Categoria 99919,url_79987,2020-01-06 20:05:31,2020-01-06 20:05:31
2355,Categoria 61536,url_67890,2020-01-06 20:05:31,2020-01-06 20:05:31
2356,Categoria 91823,url_69181,2020-01-06 20:05:31,2020-01-06 20:05:31
2357,Categoria 99049,url_66702,2020-01-06 20:05:31,2020-01-06 20:05:31
2358,Categoria 63895,url_98780,2020-01-06 20:05:32,2020-01-06 20:05:32
2359,Categoria 74765,url_94118,2020-01-06 20:05:32,2020-01-06 20:05:32
2360,Categoria 91980,url_77515,2020-01-06 20:05:32,2020-01-06 20:05:32
2361,Categoria 60885,url_80090,2020-01-06 20:05:32,2020-01-06 20:05:32
2362,Categoria 57112,url_96312,2020-01-06 20:05:32,2020-01-06 20:05:32
2363,Categoria 62074,url_78722,2020-01-06 20:05:32,2020-01-06 20:05:32
2364,Categoria 90790,url_74570,2020-01-06 20:05:33,2020-01-06 20:05:33
2365,Categoria 75788,url_93169,2020-01-06 20:05:33,2020-01-06 20:05:33
2366,Categoria 71816,url_68020,2020-01-06 20:05:33,2020-01-06 20:05:33
2367,Categoria 70105,url_75855,2020-01-06 20:05:33,2020-01-06 20:05:33
2368,Categoria 83560,url_83315,2020-01-06 20:05:33,2020-01-06 20:05:33
2369,Categoria 87176,url_74172,2020-01-06 20:05:33,2020-01-06 20:05:33
2370,Categoria 72721,url_70467,2020-01-06 20:05:33,2020-01-06 20:05:33
2371,Categoria 67355,url_69080,2020-01-06 20:05:33,2020-01-06 20:05:33
2372,Categoria 68850,url_79584,2020-01-06 20:05:33,2020-01-06 20:05:33
2373,Categoria 57735,url_68959,2020-01-06 20:05:34,2020-01-06 20:05:34
2374,Categoria 65348,url_83161,2020-01-06 20:05:34,2020-01-06 20:05:34
2375,Categoria 86234,url_72199,2020-01-06 20:05:34,2020-01-06 20:05:34
2376,Categoria 58473,url_79786,2020-01-06 20:05:34,2020-01-06 20:05:34
2377,Categoria 93062,url_68951,2020-01-06 20:05:35,2020-01-06 20:05:35
2378,Categoria 99428,url_84294,2020-01-06 20:05:37,2020-01-06 20:05:37
2379,Categoria 99813,url_83952,2020-01-06 20:05:38,2020-01-06 20:05:38
2380,Categoria 70942,url_81267,2020-01-06 20:05:39,2020-01-06 20:05:39
2381,Categoria 90643,url_85444,2020-01-06 20:05:40,2020-01-06 20:05:40
2382,Categoria 65456,url_82555,2020-01-06 20:05:40,2020-01-06 20:05:40
2383,Categoria 60863,url_96472,2020-01-06 20:05:40,2020-01-06 20:05:40
2384,Categoria 62380,url_91737,2020-01-06 20:05:41,2020-01-06 20:05:41
2385,Categoria 63480,url_82844,2020-01-06 20:05:41,2020-01-06 20:05:41
2386,Categoria 59071,url_76591,2020-01-06 20:05:41,2020-01-06 20:05:41
2387,Categoria 87124,url_67255,2020-01-06 20:05:41,2020-01-06 20:05:41
2388,Categoria 61621,url_78967,2020-01-06 20:05:42,2020-01-06 20:05:42
2389,Categoria 80444,url_83448,2020-01-06 20:05:42,2020-01-06 20:05:42
2390,Categoria 87335,url_81631,2020-01-06 20:05:42,2020-01-06 20:05:42
2391,Categoria 97129,url_85955,2020-01-06 20:05:42,2020-01-06 20:05:42
2392,Categoria 58852,url_72976,2020-01-06 20:05:42,2020-01-06 20:05:42
2393,Categoria 96368,url_73246,2020-01-06 20:05:42,2020-01-06 20:05:42
2394,Categoria 96831,url_88840,2020-01-06 20:05:43,2020-01-06 20:05:43
2395,Categoria 89486,url_91702,2020-01-06 20:05:44,2020-01-06 20:05:44
2396,Categoria 86656,url_71113,2020-01-06 20:05:44,2020-01-06 20:05:44
2397,Categoria 58457,url_79105,2020-01-06 20:05:44,2020-01-06 20:05:44
2398,Categoria 67556,url_70046,2020-01-06 20:05:44,2020-01-06 20:05:44
2399,Categoria 99260,url_67455,2020-01-06 20:05:44,2020-01-06 20:05:44
2400,Categoria 84826,url_98061,2020-01-06 20:05:44,2020-01-06 20:05:44
2401,Categoria 75452,url_77989,2020-01-06 20:05:44,2020-01-06 20:05:44
2402,Categoria 82900,url_90172,2020-01-06 20:05:44,2020-01-06 20:05:44
2403,Categoria 57338,url_68677,2020-01-06 20:05:45,2020-01-06 20:05:45
2404,Categoria 66833,url_93531,2020-01-06 20:05:45,2020-01-06 20:05:45
2405,Categoria 82766,url_69252,2020-01-06 20:05:46,2020-01-06 20:05:46
2406,Categoria 85967,url_85895,2020-01-06 20:05:46,2020-01-06 20:05:46
2407,Categoria 56254,url_92784,2020-01-06 20:05:46,2020-01-06 20:05:46
2408,Categoria 94102,url_94959,2020-01-06 20:05:46,2020-01-06 20:05:46
2409,Categoria 91987,url_88601,2020-01-06 20:05:46,2020-01-06 20:05:46
2410,Categoria 79956,url_98573,2020-01-06 20:05:46,2020-01-06 20:05:46
2411,Categoria 78561,url_86240,2020-01-06 20:05:47,2020-01-06 20:05:47
2412,Categoria 73976,url_84730,2020-01-06 20:05:47,2020-01-06 20:05:47
2413,Categoria 82746,url_79718,2020-01-06 20:05:47,2020-01-06 20:05:47
2414,Categoria 75791,url_77059,2020-01-06 20:05:48,2020-01-06 20:05:48
2415,Categoria 84469,url_95996,2020-01-06 20:05:48,2020-01-06 20:05:48
2416,Categoria 87728,url_85612,2020-01-06 20:05:48,2020-01-06 20:05:48
2417,Categoria 70571,url_72799,2020-01-06 20:05:49,2020-01-06 20:05:49
2418,Categoria 85352,url_70943,2020-01-06 20:05:49,2020-01-06 20:05:49
2419,Categoria 57127,url_99292,2020-01-06 20:05:49,2020-01-06 20:05:49
2420,Categoria 86907,url_91473,2020-01-06 20:05:49,2020-01-06 20:05:49
2421,Categoria 89518,url_89851,2020-01-06 20:05:49,2020-01-06 20:05:49
2422,Categoria 86427,url_94589,2020-01-06 20:05:49,2020-01-06 20:05:49
2423,Categoria 78466,url_72523,2020-01-06 20:05:49,2020-01-06 20:05:49
2424,Categoria 98065,url_96032,2020-01-06 20:05:49,2020-01-06 20:05:49
2425,Categoria 87163,url_69502,2020-01-06 20:05:49,2020-01-06 20:05:49
2426,Categoria 71195,url_82909,2020-01-06 20:05:49,2020-01-06 20:05:49
2427,Categoria 93523,url_96069,2020-01-06 20:05:49,2020-01-06 20:05:49
2428,Categoria 68574,url_79883,2020-01-06 20:05:50,2020-01-06 20:05:50
2429,Categoria 65809,url_83863,2020-01-06 20:05:50,2020-01-06 20:05:50
2430,Categoria 60616,url_95756,2020-01-06 20:05:50,2020-01-06 20:05:50
2431,Categoria 89671,url_88179,2020-01-06 20:05:50,2020-01-06 20:05:50
2432,Categoria 55582,url_82562,2020-01-06 20:05:51,2020-01-06 20:05:51
2433,Categoria 84462,url_98005,2020-01-06 20:05:51,2020-01-06 20:05:51
2434,Categoria 84526,url_82510,2020-01-06 20:05:51,2020-01-06 20:05:51
2435,Categoria 89690,url_68263,2020-01-06 20:05:51,2020-01-06 20:05:51
2436,Categoria 89417,url_89579,2020-01-06 20:05:51,2020-01-06 20:05:51
2437,Categoria 61046,url_74460,2020-01-06 20:05:51,2020-01-06 20:05:51
2438,Categoria 71592,url_94898,2020-01-06 20:05:51,2020-01-06 20:05:51
2439,Categoria 66005,url_99393,2020-01-06 20:05:51,2020-01-06 20:05:51
2440,Categoria 60021,url_84105,2020-01-06 20:05:51,2020-01-06 20:05:51
2441,Categoria 87162,url_68525,2020-01-06 20:05:51,2020-01-06 20:05:51
2442,Categoria 94452,url_93413,2020-01-06 20:05:52,2020-01-06 20:05:52
2443,Categoria 76032,url_75632,2020-01-06 20:05:53,2020-01-06 20:05:53
2444,Categoria 68398,url_70713,2020-01-06 20:05:54,2020-01-06 20:05:54
2445,Categoria 85039,url_75106,2020-01-06 20:05:54,2020-01-06 20:05:54
2446,Categoria 66449,url_98686,2020-01-06 20:05:54,2020-01-06 20:05:54
2447,Categoria 69735,url_71138,2020-01-06 20:05:54,2020-01-06 20:05:54
2448,Categoria 92696,url_71670,2020-01-06 20:05:54,2020-01-06 20:05:54
2449,Categoria 96516,url_79797,2020-01-06 20:05:55,2020-01-06 20:05:55
2450,Categoria 67191,url_97697,2020-01-06 20:05:55,2020-01-06 20:05:55
2451,Categoria 69304,url_70698,2020-01-06 20:05:55,2020-01-06 20:05:55
2452,Categoria 71022,url_69893,2020-01-06 20:05:55,2020-01-06 20:05:55
2453,Categoria 78400,url_88530,2020-01-06 20:05:55,2020-01-06 20:05:55
2454,Categoria 80315,url_71370,2020-01-06 20:05:55,2020-01-06 20:05:55
2455,Categoria 85173,url_83357,2020-01-06 20:05:56,2020-01-06 20:05:56
2456,Categoria 63446,url_96668,2020-01-06 20:05:56,2020-01-06 20:05:56
2457,Categoria 75443,url_90864,2020-01-06 20:05:56,2020-01-06 20:05:56
2458,Categoria 99032,url_92394,2020-01-06 20:05:56,2020-01-06 20:05:56
2459,Categoria 95593,url_86579,2020-01-06 20:05:56,2020-01-06 20:05:56
2460,Categoria 59277,url_90022,2020-01-06 20:05:56,2020-01-06 20:05:56
2461,Categoria 62160,url_99297,2020-01-06 20:05:56,2020-01-06 20:05:56
2462,Categoria 76138,url_86675,2020-01-06 20:05:57,2020-01-06 20:05:57
2463,Categoria 75148,url_88466,2020-01-06 20:05:57,2020-01-06 20:05:57
2464,Categoria 61211,url_83518,2020-01-06 20:05:57,2020-01-06 20:05:57
2465,Categoria 57788,url_72256,2020-01-06 20:05:57,2020-01-06 20:05:57
2466,Categoria 80393,url_78988,2020-01-06 20:05:57,2020-01-06 20:05:57
2467,Categoria 85701,url_84287,2020-01-06 20:05:57,2020-01-06 20:05:57
2468,Categoria 93914,url_72297,2020-01-06 20:05:58,2020-01-06 20:05:58
2469,Categoria 68755,url_92525,2020-01-06 20:05:58,2020-01-06 20:05:58
2470,Categoria 78590,url_87402,2020-01-06 20:05:59,2020-01-06 20:05:59
2471,Categoria 61768,url_79748,2020-01-06 20:05:59,2020-01-06 20:05:59
2472,Categoria 78955,url_70790,2020-01-06 20:05:59,2020-01-06 20:05:59
2473,Categoria 68931,url_66773,2020-01-06 20:05:59,2020-01-06 20:05:59
2474,Categoria 74566,url_72499,2020-01-06 20:05:59,2020-01-06 20:05:59
2475,Categoria 62182,url_87775,2020-01-06 20:05:59,2020-01-06 20:05:59
2476,Categoria 73178,url_72994,2020-01-06 20:05:59,2020-01-06 20:05:59
2477,Categoria 60490,url_84721,2020-01-06 20:05:59,2020-01-06 20:05:59
2478,Categoria 88819,url_96508,2020-01-06 20:06:00,2020-01-06 20:06:00
2479,Categoria 56334,url_94291,2020-01-06 20:06:00,2020-01-06 20:06:00
2480,Categoria 78733,url_88738,2020-01-06 20:06:00,2020-01-06 20:06:00
2481,Categoria 58165,url_90456,2020-01-06 20:06:01,2020-01-06 20:06:01
2482,Categoria 76904,url_67002,2020-01-06 20:06:01,2020-01-06 20:06:01
2483,Categoria 77349,url_79942,2020-01-06 20:06:01,2020-01-06 20:06:01
2484,Categoria 78085,url_94072,2020-01-06 20:06:01,2020-01-06 20:06:01
2485,Categoria 71617,url_89738,2020-01-06 20:06:01,2020-01-06 20:06:01
2486,Categoria 63656,url_75205,2020-01-06 20:06:02,2020-01-06 20:06:02
2487,Categoria 78507,url_77949,2020-01-06 20:06:02,2020-01-06 20:06:02
2488,Categoria 81036,url_90849,2020-01-06 20:06:02,2020-01-06 20:06:02
2489,Categoria 75901,url_97954,2020-01-06 20:06:02,2020-01-06 20:06:02
2490,Categoria 87150,url_84248,2020-01-06 20:06:03,2020-01-06 20:06:03
2491,Categoria 78806,url_89701,2020-01-06 20:06:03,2020-01-06 20:06:03
2492,Categoria 77575,url_80683,2020-01-06 20:06:03,2020-01-06 20:06:03
2493,Categoria 71608,url_78453,2020-01-06 20:06:03,2020-01-06 20:06:03
2494,Categoria 69449,url_97077,2020-01-06 20:06:03,2020-01-06 20:06:03
2495,Categoria 73648,url_70170,2020-01-06 20:06:03,2020-01-06 20:06:03
2496,Categoria 64770,url_89451,2020-01-06 20:06:03,2020-01-06 20:06:03
2497,Categoria 98004,url_99501,2020-01-06 20:06:05,2020-01-06 20:06:05
2498,Categoria 95518,url_77600,2020-01-06 20:06:05,2020-01-06 20:06:05
2499,Categoria 84107,url_70083,2020-01-06 20:06:05,2020-01-06 20:06:05
2500,Categoria 79607,url_95356,2020-01-06 20:06:05,2020-01-06 20:06:05
