2001,Categoria 57195,url_85079,2020-01-06 20:03:49,2020-01-06 20:03:49
2501,Categoria 73565,url_80052,2020-01-06 20:06:05,2020-01-06 20:06:05
2502,Categoria 65911,url_72339,2020-01-06 20:06:05,2020-01-06 20:06:05
2503,Categoria 88952,url_75495,2020-01-06 20:06:05,2020-01-06 20:06:05
2504,Categoria 80208,url_69352,2020-01-06 20:06:05,2020-01-06 20:06:05
2505,Categoria 84668,url_76451,2020-01-06 20:06:05,2020-01-06 20:06:05
2506,Categoria 86264,url_91094,2020-01-06 20:06:06,2020-01-06 20:06:06
2507,Categoria 96856,url_87401,2020-01-06 20:06:06,2020-01-06 20:06:06
2508,Categoria 76048,url_83424,2020-01-06 20:06:06,2020-01-06 20:06:06
2509,Categoria 61793,url_96588,2020-01-06 20:06:06,2020-01-06 20:06:06
2510,Categoria 98474,url_66734,2020-01-06 20:06:06,2020-01-06 20:06:06
2511,Categoria 60437,url_89834,2020-01-06 20:06:06,2020-01-06 20:06:06
2512,Categoria 76794,url_76862,2020-01-06 20:06:07,2020-01-06 20:06:07
2513,Categoria 86467,url_88710,2020-01-06 20:06:08,2020-01-06 20:06:08
2514,Categoria 63533,url_81940,2020-01-06 20:06:09,2020-01-06 20:06:09
2515,Categoria 75417,url_84853,2020-01-06 20:06:10,2020-01-06 20:06:10
2516,Categoria 79352,url_91242,2020-01-06 20:06:10,2020-01-06 20:06:10
2517,Categoria 77499,url_78907,2020-01-06 20:06:10,2020-01-06 20:06:10
2518,Categoria 82014,url_99420,2020-01-06 20:06:10,2020-01-06 20:06:10
2519,Categoria 59983,url_93777,2020-01-06 20:06:10,2020-01-06 20:06:10
2520,Categoria 72995,url_76772,2020-01-06 20:06:10,2020-01-06 20:06:10
2521,Categoria 90409,url_70763,2020-01-06 20:06:10,2020-01-06 20:06:10
2522,Categoria 70809,url_93765,2020-01-06 20:06:10,2020-01-06 20:06:10
2523,Categoria 66143,url_95920,2020-01-06 20:06:11,2020-01-06 20:06:11
2524,Categoria 76747,url_86732,2020-01-06 20:06:11,2020-01-06 20:06:11
2525,Categoria 93705,url_71039,2020-01-06 20:06:12,2020-01-06 20:06:12
2526,Categoria 55654,url_79873,2020-01-06 20:06:12,2020-01-06 20:06:12
2527,Categoria 69052,url_92455,2020-01-06 20:06:12,2020-01-06 20:06:12
2528,Categoria 66754,url_86354,2020-01-06 20:06:12,2020-01-06 20:06:12
2529,Categoria 92013,url_96686,2020-01-06 20:06:13,2020-01-06 20:06:13
2530,Categoria 85810,url_92831,2020-01-06 20:06:13,2020-01-06 20:06:13
2531,Categoria 89924,url_90322,2020-01-06 20:06:13,2020-01-06 20:06:13
2532,Categoria 95730,url_91432,2020-01-06 20:06:13,2020-01-06 20:06:13
2533,Categoria 79820,url_71479,2020-01-06 20:06:14,2020-01-06 20:06:14
2534,Categoria 85172,url_68338,2020-01-06 20:06:14,2020-01-06 20:06:14
2535,Categoria 92497,url_89355,2020-01-06 20:06:14,2020-01-06 20:06:14
2536,Categoria 94572,url_97503,2020-01-06 20:06:15,2020-01-06 20:06:15
2537,Categoria 56966,url_85752,2020-01-06 20:06:15,2020-01-06 20:06:15
2538,Categoria 69349,url_69894,2020-01-06 20:06:15,2020-01-06 20:06:15
2539,Categoria 87230,url_75554,2020-01-06 20:06:15,2020-01-06 20:06:15
2540,Categoria 80150,url_82402,2020-01-06 20:06:15,2020-01-06 20:06:15
2541,Categoria 66798,url_84864,2020-01-06 20:06:15,2020-01-06 20:06:15
2542,Categoria 58862,url_75940,2020-01-06 20:06:16,2020-01-06 20:06:16
2543,Categoria 66089,url_80940,2020-01-06 20:06:16,2020-01-06 20:06:16
2544,Categoria 76314,url_72375,2020-01-06 20:06:16,2020-01-06 20:06:16
2545,Categoria 72929,url_76830,2020-01-06 20:06:16,2020-01-06 20:06:16
2546,Categoria 82569,url_66979,2020-01-06 20:06:16,2020-01-06 20:06:16
2547,Categoria 93813,url_67374,2020-01-06 20:06:17,2020-01-06 20:06:17
2548,Categoria 81984,url_98917,2020-01-06 20:06:17,2020-01-06 20:06:17
2549,Categoria 83938,url_82553,2020-01-06 20:06:17,2020-01-06 20:06:17
2550,Categoria 86998,url_73394,2020-01-06 20:06:17,2020-01-06 20:06:17
2551,Categoria 69412,url_99343,2020-01-06 20:06:17,2020-01-06 20:06:17
2552,Categoria 89047,url_91812,2020-01-06 20:06:18,2020-01-06 20:06:18
2553,Categoria 73816,url_91871,2020-01-06 20:06:18,2020-01-06 20:06:18
2554,Categoria 56576,url_95625,2020-01-06 20:06:18,2020-01-06 20:06:18
2555,Categoria 65830,url_90094,2020-01-06 20:06:18,2020-01-06 20:06:18
2556,Categoria 59710,url_77466,2020-01-06 20:06:19,2020-01-06 20:06:19
2557,Categoria 93499,url_98667,2020-01-06 20:06:19,2020-01-06 20:06:19
2558,Categoria 63127,url_89446,2020-01-06 20:06:19,2020-01-06 20:06:19
2559,Categoria 65914,url_74942,2020-01-06 20:06:19,2020-01-06 20:06:19
2560,Categoria 81916,url_86180,2020-01-06 20:06:19,2020-01-06 20:06:19
2561,Categoria 64744,url_88508,2020-01-06 20:06:20,2020-01-06 20:06:20
2562,Categoria 68806,url_95487,2020-01-06 20:06:20,2020-01-06 20:06:20
2563,Categoria 57608,url_67004,2020-01-06 20:06:20,2020-01-06 20:06:20
2564,Categoria 93940,url_98471,2020-01-06 20:06:20,2020-01-06 20:06:20
2565,Categoria 65125,url_70078,2020-01-06 20:06:20,2020-01-06 20:06:20
2566,Categoria 92229,url_87692,2020-01-06 20:06:21,2020-01-06 20:06:21
2567,Categoria 65433,url_81345,2020-01-06 20:06:21,2020-01-06 20:06:21
2568,Categoria 68470,url_80964,2020-01-06 20:06:21,2020-01-06 20:06:21
2569,Categoria 72136,url_71806,2020-01-06 20:06:21,2020-01-06 20:06:21
2570,Categoria 87319,url_84235,2020-01-06 20:06:21,2020-01-06 20:06:21
2571,Categoria 62504,url_86426,2020-01-06 20:06:22,2020-01-06 20:06:22
2572,Categoria 89636,url_67341,2020-01-06 20:06:22,2020-01-06 20:06:22
2573,Categoria 57700,url_68105,2020-01-06 20:06:22,2020-01-06 20:06:22
2574,Categoria 61827,url_86001,2020-01-06 20:06:22,2020-01-06 20:06:22
2575,Categoria 97733,url_86032,2020-01-06 20:06:22,2020-01-06 20:06:22
2576,Categoria 78408,url_69827,2020-01-06 20:06:22,2020-01-06 20:06:22
2577,Categoria 97462,url_71789,2020-01-06 20:06:22,2020-01-06 20:06:22
2578,Categoria 57705,url_90565,2020-01-06 20:06:23,2020-01-06 20:06:23
2579,Categoria 75695,url_69820,2020-01-06 20:06:23,2020-01-06 20:06:23
2580,Categoria 60296,url_81183,2020-01-06 20:06:23,2020-01-06 20:06:23
2581,Categoria 59132,url_99592,2020-01-06 20:06:23,2020-01-06 20:06:23
2582,Categoria 68223,url_99290,2020-01-06 20:06:23,2020-01-06 20:06:23
2583,Categoria 57656,url_94627,2020-01-06 20:06:23,2020-01-06 20:06:23
2584,Categoria 89222,url_81650,2020-01-06 20:06:23,2020-01-06 20:06:23
2585,Categoria 82067,url_74006,2020-01-06 20:06:24,2020-01-06 20:06:24
2586,Categoria 59291,url_88128,2020-01-06 20:06:24,2020-01-06 20:06:24
2587,Categoria 98180,url_90284,2020-01-06 20:06:24,2020-01-06 20:06:24
2588,Categoria 62087,url_69786,2020-01-06 20:06:24,2020-01-06 20:06:24
2589,Categoria 71686,url_74201,2020-01-06 20:06:24,2020-01-06 20:06:24
2590,Categoria 94648,url_83294,2020-01-06 20:06:24,2020-01-06 20:06:24
2591,Categoria 81086,url_95200,2020-01-06 20:06:25,2020-01-06 20:06:25
2592,Categoria 91164,url_75636,2020-01-06 20:06:25,2020-01-06 20:06:25
2593,Categoria 78906,url_97793,2020-01-06 20:06:25,2020-01-06 20:06:25
2594,Categoria 96574,url_67362,2020-01-06 20:06:25,2020-01-06 20:06:25
2595,Categoria 82040,url_83836,2020-01-06 20:06:25,2020-01-06 20:06:25
2596,Categoria 58689,url_91144,2020-01-06 20:06:26,2020-01-06 20:06:26
2597,Categoria 70056,url_97680,2020-01-06 20:06:26,2020-01-06 20:06:26
2598,Categoria 84840,url_87099,2020-01-06 20:06:26,2020-01-06 20:06:26
2599,Categoria 97930,url_74074,2020-01-06 20:06:26,2020-01-06 20:06:26
2600,Categoria 94379,url_72897,2020-01-06 20:06:26,2020-01-06 20:06:26
2601,Categoria 82148,url_88520,2020-01-06 20:06:26,2020-01-06 20:06:26
2602,Categoria 72087,url_92921,2020-01-06 20:06:27,2020-01-06 20:06:27
2603,Categoria 90024,url_94966,2020-01-06 20:06:27,2020-01-06 20:06:27
2604,Categoria 67152,url_87375,2020-01-06 20:06:27,2020-01-06 20:06:27
2605,Categoria 63381,url_66897,2020-01-06 20:06:27,2020-01-06 20:06:27
2606,Categoria 98077,url_68624,2020-01-06 20:06:27,2020-01-06 20:06:27
2607,Categoria 94168,url_93904,2020-01-06 20:06:27,2020-01-06 20:06:27
2608,Categoria 79498,url_80871,2020-01-06 20:06:27,2020-01-06 20:06:27
2609,Categoria 65950,url_69339,2020-01-06 20:06:27,2020-01-06 20:06:27
2610,Categoria 90507,url_92270,2020-01-06 20:06:28,2020-01-06 20:06:28
2611,Categoria 71865,url_67798,2020-01-06 20:06:29,2020-01-06 20:06:29
2612,Categoria 87479,url_82923,2020-01-06 20:06:29,2020-01-06 20:06:29
2613,Categoria 60928,url_77926,2020-01-06 20:06:29,2020-01-06 20:06:29
2614,Categoria 90941,url_89308,2020-01-06 20:06:29,2020-01-06 20:06:29
2615,Categoria 71077,url_76725,2020-01-06 20:06:29,2020-01-06 20:06:29
2616,Categoria 74218,url_97205,2020-01-06 20:06:29,2020-01-06 20:06:29
2617,Categoria 95101,url_79655,2020-01-06 20:06:29,2020-01-06 20:06:29
2618,Categoria 83145,url_67009,2020-01-06 20:06:29,2020-01-06 20:06:29
2619,Categoria 62744,url_67755,2020-01-06 20:06:30,2020-01-06 20:06:30
2620,Categoria 81691,url_74444,2020-01-06 20:06:31,2020-01-06 20:06:31
2621,Categoria 55760,url_85577,2020-01-06 20:06:32,2020-01-06 20:06:32
2622,Categoria 66674,url_99655,2020-01-06 20:06:32,2020-01-06 20:06:32
2623,Categoria 92601,url_69998,2020-01-06 20:06:32,2020-01-06 20:06:32
2624,Categoria 90893,url_79664,2020-01-06 20:06:33,2020-01-06 20:06:33
2625,Categoria 99636,url_99979,2020-01-06 20:06:33,2020-01-06 20:06:33
2626,Categoria 89302,url_77987,2020-01-06 20:06:33,2020-01-06 20:06:33
2627,Categoria 86052,url_99039,2020-01-06 20:06:33,2020-01-06 20:06:33
2628,Categoria 60012,url_68632,2020-01-06 20:06:34,2020-01-06 20:06:34
2629,Categoria 88117,url_84032,2020-01-06 20:06:34,2020-01-06 20:06:34
2630,Categoria 76266,url_77513,2020-01-06 20:06:34,2020-01-06 20:06:34
2631,Categoria 70350,url_77864,2020-01-06 20:06:35,2020-01-06 20:06:35
2632,Categoria 84621,url_91511,2020-01-06 20:06:36,2020-01-06 20:06:36
2633,Categoria 64069,url_94033,2020-01-06 20:06:36,2020-01-06 20:06:36
2634,Categoria 75732,url_78232,2020-01-06 20:06:36,2020-01-06 20:06:36
2635,Categoria 91091,url_96802,2020-01-06 20:06:36,2020-01-06 20:06:36
2636,Categoria 59702,url_94496,2020-01-06 20:06:36,2020-01-06 20:06:36
2637,Categoria 83060,url_69742,2020-01-06 20:06:36,2020-01-06 20:06:36
2638,Categoria 94876,url_89963,2020-01-06 20:06:36,2020-01-06 20:06:36
2639,Categoria 59803,url_72908,2020-01-06 20:06:36,2020-01-06 20:06:36
2640,Categoria 58101,url_98450,2020-01-06 20:06:36,2020-01-06 20:06:36
2641,Categoria 65148,url_76698,2020-01-06 20:06:37,2020-01-06 20:06:37
2642,Categoria 82383,url_72861,2020-01-06 20:06:38,2020-01-06 20:06:38
2643,Categoria 90525,url_80258,2020-01-06 20:06:38,2020-01-06 20:06:38
2644,Categoria 70758,url_70448,2020-01-06 20:06:38,2020-01-06 20:06:38
2645,Categoria 80256,url_80921,2020-01-06 20:06:39,2020-01-06 20:06:39
2646,Categoria 93739,url_84919,2020-01-06 20:06:40,2020-01-06 20:06:40
2647,Categoria 68138,url_67462,2020-01-06 20:06:41,2020-01-06 20:06:41
2648,Categoria 70913,url_76125,2020-01-06 20:06:42,2020-01-06 20:06:42
2649,Categoria 93035,url_72164,2020-01-06 20:06:43,2020-01-06 20:06:43
2650,Categoria 92618,url_92436,2020-01-06 20:06:45,2020-01-06 20:06:45
2651,Categoria 65974,url_84043,2020-01-06 20:06:46,2020-01-06 20:06:46
2652,Categoria 83003,url_96504,2020-01-06 20:06:46,2020-01-06 20:06:46
2653,Categoria 63925,url_75941,2020-01-06 20:06:47,2020-01-06 20:06:47
2654,Categoria 71827,url_67285,2020-01-06 20:06:47,2020-01-06 20:06:47
2655,Categoria 95704,url_83211,2020-01-06 20:06:47,2020-01-06 20:06:47
2656,Categoria 98013,url_69709,2020-01-06 20:06:47,2020-01-06 20:06:47
2657,Categoria 59662,url_76095,2020-01-06 20:06:47,2020-01-06 20:06:47
2658,Categoria 59156,url_78597,2020-01-06 20:06:47,2020-01-06 20:06:47
2659,Categoria 86885,url_71184,2020-01-06 20:06:47,2020-01-06 20:06:47
2660,Categoria 68034,url_74039,2020-01-06 20:06:47,2020-01-06 20:06:47
2661,Categoria 87866,url_76303,2020-01-06 20:06:48,2020-01-06 20:06:48
2662,Categoria 80618,url_76201,2020-01-06 20:06:48,2020-01-06 20:06:48
2663,Categoria 88590,url_83233,2020-01-06 20:06:48,2020-01-06 20:06:48
2664,Categoria 64003,url_88241,2020-01-06 20:06:48,2020-01-06 20:06:48
2665,Categoria 81560,url_94810,2020-01-06 20:06:49,2020-01-06 20:06:49
2666,Categoria 70976,url_71063,2020-01-06 20:06:49,2020-01-06 20:06:49
2667,Categoria 87074,url_90025,2020-01-06 20:06:49,2020-01-06 20:06:49
2668,Categoria 95486,url_97180,2020-01-06 20:06:49,2020-01-06 20:06:49
2669,Categoria 57929,url_68365,2020-01-06 20:06:49,2020-01-06 20:06:49
2670,Categoria 82064,url_92625,2020-01-06 20:06:50,2020-01-06 20:06:50
2671,Categoria 76366,url_91346,2020-01-06 20:06:51,2020-01-06 20:06:51
2672,Categoria 96773,url_88304,2020-01-06 20:06:52,2020-01-06 20:06:52
2673,Categoria 61101,url_84637,2020-01-06 20:06:53,2020-01-06 20:06:53
2674,Categoria 56979,url_68319,2020-01-06 20:06:54,2020-01-06 20:06:54
2675,Categoria 94143,url_74740,2020-01-06 20:06:54,2020-01-06 20:06:54
2676,Categoria 62807,url_75354,2020-01-06 20:06:54,2020-01-06 20:06:54
2677,Categoria 85451,url_82081,2020-01-06 20:06:54,2020-01-06 20:06:54
2678,Categoria 89014,url_96906,2020-01-06 20:06:54,2020-01-06 20:06:54
2679,Categoria 68633,url_83444,2020-01-06 20:06:54,2020-01-06 20:06:54
2680,Categoria 99582,url_83081,2020-01-06 20:06:54,2020-01-06 20:06:54
2681,Categoria 70545,url_83511,2020-01-06 20:06:55,2020-01-06 20:06:55
2682,Categoria 90519,url_74184,2020-01-06 20:06:57,2020-01-06 20:06:57
2683,Categoria 74771,url_72088,2020-01-06 20:06:59,2020-01-06 20:06:59
2684,Categoria 97517,url_74807,2020-01-06 20:07:00,2020-01-06 20:07:00
2685,Categoria 72151,url_87322,2020-01-06 20:07:00,2020-01-06 20:07:00
2686,Categoria 68116,url_92584,2020-01-06 20:07:01,2020-01-06 20:07:01
2687,Categoria 66877,url_91740,2020-01-06 20:07:01,2020-01-06 20:07:01
2688,Categoria 91004,url_77901,2020-01-06 20:07:01,2020-01-06 20:07:01
2689,Categoria 82813,url_72486,2020-01-06 20:07:02,2020-01-06 20:07:02
2690,Categoria 65477,url_82376,2020-01-06 20:07:02,2020-01-06 20:07:02
2691,Categoria 81114,url_83154,2020-01-06 20:07:02,2020-01-06 20:07:02
2692,Categoria 56698,url_95823,2020-01-06 20:07:02,2020-01-06 20:07:02
2693,Categoria 81339,url_70678,2020-01-06 20:07:03,2020-01-06 20:07:03
2694,Categoria 93652,url_92444,2020-01-06 20:07:03,2020-01-06 20:07:03
2695,Categoria 75723,url_85178,2020-01-06 20:07:03,2020-01-06 20:07:03
2696,Categoria 83384,url_82613,2020-01-06 20:07:03,2020-01-06 20:07:03
2697,Categoria 97126,url_83941,2020-01-06 20:07:04,2020-01-06 20:07:04
2698,Categoria 88802,url_83732,2020-01-06 20:07:05,2020-01-06 20:07:05
2699,Categoria 80659,url_96231,2020-01-06 20:07:05,2020-01-06 20:07:05
2700,Categoria 67428,url_88219,2020-01-06 20:07:05,2020-01-06 20:07:05
2701,Categoria 67198,url_88872,2020-01-06 20:07:05,2020-01-06 20:07:05
2702,Categoria 82581,url_95852,2020-01-06 20:07:05,2020-01-06 20:07:05
2703,Categoria 58059,url_96559,2020-01-06 20:07:05,2020-01-06 20:07:05
2704,Categoria 98338,url_71189,2020-01-06 20:07:05,2020-01-06 20:07:05
2705,Categoria 57634,url_81795,2020-01-06 20:07:05,2020-01-06 20:07:05
2706,Categoria 67953,url_68899,2020-01-06 20:07:05,2020-01-06 20:07:05
2707,Categoria 87920,url_78814,2020-01-06 20:07:05,2020-01-06 20:07:05
2708,Categoria 81202,url_84151,2020-01-06 20:07:05,2020-01-06 20:07:05
2709,Categoria 66262,url_81260,2020-01-06 20:07:06,2020-01-06 20:07:06
2710,Categoria 55819,url_76984,2020-01-06 20:07:07,2020-01-06 20:07:07
2711,Categoria 59956,url_90016,2020-01-06 20:07:07,2020-01-06 20:07:07
2712,Categoria 82865,url_97098,2020-01-06 20:07:07,2020-01-06 20:07:07
2713,Categoria 75021,url_85536,2020-01-06 20:07:07,2020-01-06 20:07:07
2714,Categoria 57857,url_81427,2020-01-06 20:07:07,2020-01-06 20:07:07
2715,Categoria 76593,url_88953,2020-01-06 20:07:07,2020-01-06 20:07:07
2716,Categoria 64328,url_67494,2020-01-06 20:07:07,2020-01-06 20:07:07
2717,Categoria 63040,url_73832,2020-01-06 20:07:07,2020-01-06 20:07:07
2718,Categoria 61362,url_92360,2020-01-06 20:07:07,2020-01-06 20:07:07
2719,Categoria 81563,url_73535,2020-01-06 20:07:07,2020-01-06 20:07:07
2720,Categoria 92289,url_87425,2020-01-06 20:07:08,2020-01-06 20:07:08
2721,Categoria 92342,url_75686,2020-01-06 20:07:08,2020-01-06 20:07:08
2722,Categoria 75897,url_83961,2020-01-06 20:07:09,2020-01-06 20:07:09
2723,Categoria 79093,url_84401,2020-01-06 20:07:09,2020-01-06 20:07:09
2724,Categoria 81790,url_93172,2020-01-06 20:07:10,2020-01-06 20:07:10
2725,Categoria 80421,url_78671,2020-01-06 20:07:10,2020-01-06 20:07:10
2726,Categoria 75572,url_97303,2020-01-06 20:07:10,2020-01-06 20:07:10
2727,Categoria 62135,url_94370,2020-01-06 20:07:10,2020-01-06 20:07:10
2728,Categoria 62612,url_75801,2020-01-06 20:07:10,2020-01-06 20:07:10
2729,Categoria 62526,url_70963,2020-01-06 20:07:10,2020-01-06 20:07:10
2730,Categoria 64871,url_73725,2020-01-06 20:07:10,2020-01-06 20:07:10
2731,Categoria 58835,url_84965,2020-01-06 20:07:10,2020-01-06 20:07:10
2732,Categoria 78473,url_94093,2020-01-06 20:07:11,2020-01-06 20:07:11
2733,Categoria 71205,url_90578,2020-01-06 20:07:11,2020-01-06 20:07:11
2734,Categoria 56706,url_75894,2020-01-06 20:07:11,2020-01-06 20:07:11
2735,Categoria 79794,url_94049,2020-01-06 20:07:11,2020-01-06 20:07:11
2736,Categoria 63500,url_76197,2020-01-06 20:07:11,2020-01-06 20:07:11
2737,Categoria 89860,url_78830,2020-01-06 20:07:12,2020-01-06 20:07:12
2738,Categoria 85320,url_99118,2020-01-06 20:07:12,2020-01-06 20:07:12
2739,Categoria 80044,url_70967,2020-01-06 20:07:12,2020-01-06 20:07:12
2740,Categoria 88721,url_98914,2020-01-06 20:07:12,2020-01-06 20:07:12
2741,Categoria 56251,url_72773,2020-01-06 20:07:12,2020-01-06 20:07:12
2742,Categoria 91834,url_77313,2020-01-06 20:07:12,2020-01-06 20:07:12
2743,Categoria 62853,url_78715,2020-01-06 20:07:12,2020-01-06 20:07:12
2744,Categoria 79308,url_92124,2020-01-06 20:07:12,2020-01-06 20:07:12
2745,Categoria 62102,url_94581,2020-01-06 20:07:12,2020-01-06 20:07:12
2746,Categoria 71848,url_94945,2020-01-06 20:07:13,2020-01-06 20:07:13
2747,Categoria 82911,url_78572,2020-01-06 20:07:13,2020-01-06 20:07:13
2748,Categoria 88063,url_99509,2020-01-06 20:07:14,2020-01-06 20:07:14
2749,Categoria 56369,url_95340,2020-01-06 20:07:14,2020-01-06 20:07:14
2750,Categoria 82268,url_95739,2020-01-06 20:07:14,2020-01-06 20:07:14
